영상 번호,제목,업로드일,주소
13,뷔스티에원피스 (가볍고 따뜻한 실로 뜨고있어요~),2022. 2. 15.,https://www.youtube.com/watch?v=kHSxIUagKwA
14,"218182)뷔스티에 롱 원피스/재단,Bustier Long Dress/cutting",2021. 8. 1.,https://www.youtube.com/watch?v=Zs6S94cXtU0
15,DIY소잉] DIY Sewing 뷔스티에 원피스 만들기 ㅣHow to Make Bustier dressㅣ천나라DIY,2021. 6. 2.,https://www.youtube.com/watch?v=1L_2tNR7Wt0
16,2단계 동손 - 강아지 뷔스티에 원피스,2021. 7. 1.,https://www.youtube.com/watch?v=kj83rU5WTBU
17,"sub) DIY 생활한복, 철릭 저고리 뷔스티에 원피스 만들기 chulik dress daily hanbok making",2021. 9. 8.,https://www.youtube.com/watch?v=pbS2nDA6iQA
18,4만원이하‼️ '코코앤유' 봄패션하울🌸 핫해지고 싶은 통통이 다 드루와!,2022. 3. 30.,https://www.youtube.com/watch?v=EcVFzhwIwwQ
19,DIY 뷔스티에 원피스 옷만들기 +PDF패턴 Bustier Dress(OJDR0001)ㅣ온라인 소잉 독학클래스,2022. 3. 6.,https://www.youtube.com/watch?v=ZaQU5rS9FQM
20,173cm 80kg 통통녀의 겨울 코디 룩북❄️💜ㅣ빅사이즈ㅣ통통녀ㅣ데일리룩ㅣ겨울코디ㅣ룩북ㅣ연말룩ㅣ파티룩ㅣ하객룩ㅣ데이트룩ㅣ출근룩ㅣwinter Look book,2021. 11. 30.,https://www.youtube.com/watch?v=tdNtOJKZ08A
21,끈원피스 만들기/bustier dress pattern DIY,2022. 1. 2.,https://www.youtube.com/watch?v=7pa--zb7gIM
22,[MIXXO]미쏘신상뽀개기‼️지금부터 여름까지 활용하기 좋은 코디☀️|미쏘신상|미쏘하울|여름미쏘|봄미쏘|미쏘자켓|미쏘원피스|미쏘가방|미쏘가디건|미쏘스커티|미쏘세일|봄코디|여름코디,2022. 4. 22.,https://www.youtube.com/watch?v=3JXDRqDCqsQ
23,4만원이하! 뱃살 숨겨주는 통통녀 가을 원피스 하울💛 살 안빼도 될 듯?,2021. 9. 25.,https://www.youtube.com/watch?v=KnYeVemkpMM
24,Look book-* ✨h&m 뉴 아이템 하울 & 스타일링➰❤️ | 뷔스티에 원피스 돌려입는 꿀팁 | 여름 룩북 | 여름 코디 | hm styling | 패션하울 |,2021. 6. 22.,https://www.youtube.com/watch?v=kt0HqLpWrrg
25,뷔스티에원피스 추천 판매순위 Top10 || 가격 평점 후기 비교,2022. 4. 22.,https://www.youtube.com/watch?v=3ZFm0Lu6JCU
26,"미니스커트 어울리는 유형과 롱스커트 어울리는 유형의 차이점 (ft.한지민,박보영,신민아)//셜록뷰티🔎",2022. 1. 12.,https://www.youtube.com/watch?v=KxSCUBKolfE
27,"218584)뷔스티에 롱 원피스/봉제, Bustier long dress / sewing",2021. 8. 5.,https://www.youtube.com/watch?v=p_pwTcddVu4
28,"갓성비 쩌는 봄,여름 신상 하울🌷 추천템은 다 입어 봤어요👌에잇 세컨즈 신상 쓸어 담았습니다/롱원피스,뷔스티에원피스,린넨슬렉스,기본 이너티,와이드팬츠,가디건,정장 바지,니트 베스트",2022. 4. 16.,https://www.youtube.com/watch?v=RKSpsVFx9qo
29,DIY A4용지 1장에 뷔스티에 패턴그려서 오버로크 없이 생활한복 만들기/쏘잉튜토리얼,2021. 8. 22.,https://www.youtube.com/watch?v=bqGV-y76EhM
30,뷔스티에원피스 만들기 | How to Make Bustier dress  |  여름 원피스 만들기 | 티어드 원피스 만들기 | 끈나시 원피스 만들기,2021. 7. 5.,https://www.youtube.com/watch?v=qWoVMeSVxcQ
31,DIY Recycling T-Shirt|티셔츠리폼|Dress|끈원피스|뷔스티에|안입는옷|Reform Old Your Clothes|옷 만들기|skirt|Refashion|リフォーム,2021. 8. 17.,https://www.youtube.com/watch?v=LMjtREoVzMw
32,뷔스티에 원피스,2022. 4. 21.,https://www.youtube.com/watch?v=c0SQIIz5S3Q
33,대바늘 뜨기 쉽고 예쁜 오렌지 뷔스티에 뜨는법,2021. 5. 30.,https://www.youtube.com/watch?v=NbAPNs8lFRI
34,(eng)뷔스티에 리폼으로 투피스 만드는 법🪡 💜| Recycling with me : Project.4 | SAIDA사이다,2022. 3. 16.,https://www.youtube.com/watch?v=3gPbUTU3F1Q
35,"쇼핑몰운영자가 추천하는 원피스,스커트에 잘 어울리는 인생 운동화 5가지/착장에서 코디컷까지",2022. 2. 2.,https://www.youtube.com/watch?v=WfPaxz-eDt0
36,"인형옷 만들기5/파올라레이나 뷔스티에 원피스, 땡땡이 나시원피스/Crochet doll Bustier dress",2021. 7. 4.,https://www.youtube.com/watch?v=WdfD9is_Io8
37,예술적인 색감의 니트 뷔스티에 원피스,2022. 3. 8.,https://www.youtube.com/watch?v=44oszYboOtk
38,"행복여 | 앤 체크 브이 라인 모직 텍스쳐 뷔스티에 원피스 | 18,700원 | 라이브방송 | 뷔스티에원피스 | 겨울원피스",2021. 12. 29.,https://www.youtube.com/shorts/LJozPS0ODkI
39,"행복여/소녀 프릴 끈 고방체크 플레어 멜빵 뷔스티에 원피스/14,900원/멜빵원피스코디/체크원피스",2022. 4. 12.,https://www.youtube.com/shorts/K9W_-7gOzzA
40,🎄80kg 통통녀 연말 데이트룩🎄ㅣ빅사이즈ㅣ통통녀ㅣ데일리룩ㅣ겨울코디ㅣ연말룩ㅣ크리스마스ㅣ하객룩ㅣ데이트룩ㅣ통통코디ㅣ뚱뚱코디ㅣ통통녀코디ㅣ체형커버룩ㅣwinter Look book,2021. 12. 14.,https://www.youtube.com/watch?v=bDVSI6ubIAk
